"Date","Time","Cloud Condition","Rain Condition","Brightness Condition","Cloud Value","Cloud Sensor Temperature","Rain Value","Brightness Value","Ambient Temperature","Rain Heating Percentage","Rain Sensor Temperature","Heating Status","Switch Status","Read Cycle","Timeout Errors","Safe Status","Wind Condition","Wind Value",
"2018-06-19","22:07:07","Clear","Dry","Dark","-14,9","14,9","2688","2808","14,9","14%","19,4","","Opened","3,712","0","Safe","Calm","0,2",
"2018-06-19","22:07:17","Clear","Dry","Dark","-14,8","14,8","2688","2959","14,8","14%","19,4","","Opened","3,713","0","Safe","Calm","0,0",
"2018-06-19","22:07:27","Clear","Dry","Dark","-14,8","14,8","2688","2959","14,8","14%","19,4","","Opened","3,713","0","Safe","Calm","0,0",
"2018-06-19","22:07:37","Clear","Dry","Dark","-14,7","14,8","2688","3127","14,8","14%","19,4","","Opened","3,743","0","Safe","Calm","0,0",
"2018-06-19","22:07:47","Clear","Dry","Dark","-14,7","14,8","2688","3127","14,8","14%","19,4","","Opened","3,713","0","Safe","Calm","0,2",
"2018-06-19","22:07:57","Clear","Dry","Dark","-14,7","14,9","2688","3127","14,9","14%","19,4","","Opened","3,713","0","Safe","Calm","0,2",
"2018-06-19","22:08:07","Clear","Dry","Dark","-14,8","14,8","2688","3314","14,8","14%","19,4","","Opened","3,712","0","Safe","Calm","0,2",
"2018-06-19","22:08:17","Clear","Dry","Dark","-14,7","14,8","2688","3314","14,8","14%","19,4","","Opened","3,713","0","Safe","Calm","0,2",
"2018-06-19","22:08:27","Clear","Dry","Dark","-14,8","14,8","2688","3314","14,8","14%","19,4","","Opened","3,712","0","Safe","Calm","0,2",
"2018-06-19","22:08:38","Clear","Dry","Dark","-14,9","14,8","2688","3525","14,8","14%","19,4","","Opened","3,744","0","Safe","Calm","0,2",
"2018-06-19","22:08:47","Clear","Dry","Dark","-14,9","14,8","2688","3525","14,8","14%","19,4","","Opened","3,699","0","Safe","Calm","0,0",
"2018-06-19","22:08:57","Clear","Dry","Dark","-14,8","14,8","2688","3525","14,8","14%","19,4","","Opened","3,697","0","Safe","Calm","0,0",
"2018-06-19","22:09:08","Clear","Dry","Dark","-14,8","14,8","2688","3763","14,8","14%","19,4","","Opened","3,698","0","Safe","Calm","0,0",
"2018-06-19","22:09:18","Clear","Dry","Dark","-14,8","14,8","2688","3763","14,8","14%","19,4","","Opened","3,713","0","Safe","Calm","0,0",
"2018-06-19","22:09:28","Clear","Dry","Dark","-14,7","14,8","2688","3763","14,8","14%","19,3","","Opened","3,713","0","Safe","Calm","0,0",
"2018-06-19","22:09:38","Clear","Dry","Dark","-14,9","14,8","2688","3763","14,8","14%","19,3","","Opened","3,743","0","Safe","Calm","0,0",
"2018-06-19","22:09:48","Clear","Dry","Dark","-15,0","14,8","2688","4036","14,8","14%","19,3","","Opened","3,712","0","Safe","Calm","0,0",
"2018-06-19","22:09:58","Clear","Dry","Dark","-14,9","14,8","2688","4036","14,8","14%","19,3","","Opened","3,714","0","Safe","Calm","0,0",
"2018-06-19","22:10:08","Clear","Dry","Dark","-15,0","14,8","2688","4036","14,8","14%","19,3","","Opened","3,712","0","Safe","Calm","0,0",
"2018-06-19","22:10:18","Clear","Dry","Dark","-15,0","14,8","2688","4036","14,8","14%","19,3","","Opened","3,712","0","Safe","Calm","0,0",
"2018-06-19","22:10:28","Clear","Dry","Dark","-15,0","14,8","2688","4351","14,8","14%","19,3","","Opened","3,713","0","Safe","Calm","0,0",
"2018-06-19","22:10:38","Clear","Dry","Dark","-15,0","14,8","2688","4351","14,8","14%","19,3","","Opened","3,744","0","Safe","Calm","0,0",
"2018-06-19","22:10:48","Clear","Dry","Dark","-14,9","14,8","2688","4351","14,8","14%","19,3","","Opened","3,713","0","Safe","Calm","0,0",
"2018-06-19","22:10:58","Clear","Dry","Dark","-15,0","14,8","2688","4351","14,8","14%","19,3","","Opened","3,713","0","Safe","Calm","0,0",
"2018-06-19","22:11:08","Clear","Dry","Dark","-14,7","14,8","2688","4718","14,8","14%","19,3","","Opened","3,714","0","Safe","Calm","0,0",
"2018-06-19","22:11:18","Clear","Dry","Dark","-14,9","14,8","2688","4718","14,8","14%","19,3","","Opened","3,712","0","Safe","Calm","0,2",
"2018-06-19","22:11:28","Clear","Dry","Dark","-14,9","14,8","2688","4718","14,8","14%","19,3","","Opened","3,713","0","Safe","Calm","0,5",
"2018-06-19","22:11:38","Clear","Dry","Dark","-14,5","14,8","2688","4718","14,8","14%","19,3","","Opened","3,759","0","Safe","Calm","1,0",
"2018-06-19","22:11:48","Clear","Dry","Dark","-14,6","14,8","2688","5152","14,8","14%","19,2","","Opened","3,713","0","Safe","Calm","1,7",
"2018-06-19","22:11:58","Clear","Dry","Dark","-14,7","14,8","2688","5152","14,8","14%","19,2","","Opened","3,713","0","Safe","Calm","2,2",
"2018-06-19","22:12:08","Clear","Dry","Dark","-14,7","14,8","2688","5152","14,8","14%","19,2","","Opened","3,712","0","Safe","Calm","2,7",
"2018-06-19","22:12:18","Clear","Dry","Dark","-14,9","14,8","2688","5152","14,8","14%","19,2","","Opened","3,714","0","Safe","Calm","2,7",
"2018-06-19","22:12:28","Clear","Dry","Dark","-15,0","14,8","2688","5152","14,8","14%","19,2","","Opened","3,712","0","Safe","Calm","2,3",
"2018-06-19","22:12:38","Clear","Dry","Dark","-14,9","14,8","2688","5152","14,8","14%","19,2","","Opened","3,744","0","Safe","Calm","1,8",
"2018-06-19","22:12:48","Clear","Dry","Dark","-14,8","14,8","2688","5673","14,8","14%","19,2","","Opened","3,713","0","Safe","Calm","1,2",
"2018-06-19","22:12:58","Clear","Dry","Dark","-14,7","14,8","2688","5673","14,8","14%","19,3","","Opened","3,713","0","Safe","Calm","0,7",
"2018-06-19","22:13:08","Clear","Dry","Dark","-14,9","14,8","2688","5673","14,8","14%","19,3","","Opened","3,713","0","Safe","Calm","0,2",
"2018-06-19","22:13:18","Clear","Dry","Dark","-15,0","14,8","2688","5673","14,8","14%","19,2","","Opened","3,713","0","Safe","Calm","0,0",
"2018-06-19","22:13:28","Clear","Dry","Dark","-14,9","14,8","2688","5673","14,8","14%","19,2","","Opened","3,713","0","Safe","Calm","0,0",
"2018-06-19","22:13:38","Clear","Dry","Dark","-15,0","14,8","2688","6309","14,8","14%","19,3","","Opened","3,743","0","Safe","Calm","0,0",
"2018-06-19","22:13:48","Clear","Dry","Dark","-15,0","14,8","2688","6309","14,8","14%","19,3","","Opened","3,713","0","Safe","Calm","0,0",
"2018-06-19","22:13:58","Clear","Dry","Dark","-15,0","14,8","2688","6309","14,8","14%","19,3","","Opened","3,712","0","Safe","Calm","0,0",
"2018-06-19","22:14:08","Clear","Dry","Dark","-15,0","14,7","2688","6309","14,7","14%","19,3","","Opened","3,714","0","Safe","Calm","0,0",
"2018-06-19","22:14:18","Clear","Dry","Dark","-14,8","14,7","2688","6309","14,7","14%","19,3","","Opened","3,713","0","Safe","Calm","0,0",
"2018-06-19","22:14:28","Clear","Dry","Dark","-15,0","14,7","2688","6309","14,7","14%","19,3","","Opened","3,712","0","Safe","Calm","0,0",
"2018-06-19","22:14:38","Clear","Dry","Dark","-14,8","14,7","2688","6309","14,7","14%","19,3","","Opened","3,744","0","Safe","Calm","0,0",
"2018-06-19","22:14:48","Clear","Dry","Dark","-14,9","14,7","2688","7105","14,7","14%","19,3","","Opened","3,711","0","Safe","Calm","0,0",
"2018-06-19","22:14:58","Clear","Dry","Dark","-14,9","14,7","2688","7105","14,7","14%","19,3","","Opened","3,713","0","Safe","Calm","0,0",
"2018-06-19","22:15:08","Clear","Dry","Dark","-14,9","14,7","2688","7105","14,7","14%","19,3","","Opened","3,713","0","Safe","Calm","0,0",
"2018-06-19","22:15:18","Clear","Dry","Dark","-14,8","14,7","2688","7105","14,7","14%","19,2","","Opened","3,713","0","Safe","Calm","0,0",
"2018-06-19","22:15:28","Clear","Dry","Dark","-14,8","14,7","2688","7105","14,7","14%","19,2","","Opened","3,713","0","Safe","Calm","0,2",
"2018-06-19","22:15:38","Clear","Dry","Dark","-14,9","14,7","2688","7105","14,7","14%","19,2","","Opened","3,760","0","Safe","Calm","0,3",
"2018-06-19","22:15:48","Clear","Dry","Dark","-14,9","14,7","2688","7105","14,7","14%","19,2","","Opened","3,713","0","Safe","Calm","0,7",
"2018-06-19","22:15:58","Clear","Dry","Dark","-14,8","14,7","2688","7105","14,7","14%","19,2","","Opened","3,712","0","Safe","Calm","1,0",
"2018-06-19","22:16:08","Clear","Dry","Dark","-15,1","14,7","2688","8128","14,7","14%","19,2","","Opened","3,712","0","Safe","Calm","1,2",
"2018-06-19","22:16:18","Clear","Dry","Dark","-15,1","14,7","2688","8128","14,7","14%","19,2","","Opened","3,713","0","Safe","Calm","1,3",
"2018-06-19","22:16:28","Clear","Dry","Dark","-15,0","14,7","2688","8128","14,7","14%","19,2","","Opened","3,713","0","Safe","Calm","1,3",
"2018-06-19","22:16:38","Clear","Dry","Dark","-15,1","14,7","2688","8128","14,7","14%","19,1","","Opened","3,760","0","Safe","Calm","1,3",
"2018-06-19","22:16:48","Clear","Dry","Dark","-15,3","14,7","2688","8128","14,7","14%","19,1","","Opened","3,713","0","Safe","Calm","1,0",
"2018-06-19","22:16:58","Clear","Dry","Dark","-15,1","14,7","2688","8128","14,7","14%","19,1","","Opened","3,713","0","Safe","Calm","0,7",
"2018-06-19","22:17:08","Clear","Dry","Dark","-15,1","14,7","2688","8128","14,7","14%","19,1","","Opened","3,712","0","Safe","Calm","0,7",
"2018-06-19","22:17:18","Clear","Dry","Dark","-15,1","14,7","2688","8128","14,7","14%","19,1","","Opened","3,713","0","Safe","Calm","0,5",
"2018-06-19","22:17:28","Clear","Dry","Dark","-15,1","14,6","2688","8128","14,6","14%","19,1","","Opened","3,713","0","Safe","Calm","0,3",
"2018-06-19","22:17:38","Clear","Dry","Dark","-15,1","14,7","2688","8128","14,7","14%","19,1","","Opened","3,761","0","Safe","Calm","0,2",
"2018-06-19","22:17:48","Clear","Dry","Dark","-15,2","14,6","2688","9492","14,6","14%","19,1","","Opened","3,713","0","Safe","Calm","0,2",
"2018-06-19","22:17:58","Clear","Dry","Dark","-15,2","14,6","2688","9492","14,6","14%","19,1","","Opened","3,712","0","Safe","Calm","0,2",
"2018-06-19","22:18:08","Clear","Dry","Dark","-15,2","14,6","2688","9492","14,6","14%","19,1","","Opened","3,712","0","Safe","Calm","0,0",
"2018-06-19","22:18:18","Clear","Dry","Dark","-15,2","14,6","2688","9492","14,6","14%","19,1","","Opened","3,713","0","Safe","Calm","0,0",
"2018-06-19","22:18:28","Clear","Dry","Dark","-15,1","14,6","2688","9492","14,6","14%","19,1","","Opened","3,713","0","Safe","Calm","0,2",
"2018-06-19","22:18:38","Clear","Dry","Dark","-15,0","14,6","2688","9492","14,6","14%","19,0","","Opened","3,760","0","Safe","Calm","0,5",
"2018-06-19","22:18:48","Clear","Dry","Dark","-15,0","14,6","2688","9492","14,6","14%","19,0","","Opened","3,713","0","Safe","Calm","1,0",
"2018-06-19","22:18:58","Clear","Dry","Dark","-15,2","14,6","2688","9492","14,6","14%","19,0","","Opened","3,713","0","Safe","Calm","1,2",
"2018-06-19","22:19:08","Clear","Dry","Dark","-15,2","14,6","2688","9492","14,6","14%","19,0","","Opened","3,712","0","Safe","Calm","1,3",
"2018-06-19","22:19:18","Clear","Dry","Dark","-15,1","14,6","2688","9492","14,6","14%","19,0","","Opened","3,712","0","Safe","Calm","1,5",
"2018-06-19","22:19:28","Clear","Dry","Dark","-15,2","14,6","2688","9492","14,6","14%","19,0","","Opened","3,714","0","Safe","Calm","1,3",
"2018-06-19","22:19:38","Clear","Dry","Dark","-15,2","14,6","2688","9492","14,6","14%","19,0","","Opened","3,760","0","Safe","Calm","1,0",
"2018-06-19","22:19:48","Clear","Dry","Dark","-15,2","14,6","2688","9492","14,6","14%","19,0","","Opened","3,712","0","Safe","Calm","0,5",
"2018-06-19","22:19:58","Clear","Dry","Dark","-15,2","14,6","2688","11402","14,6","14%","19,0","","Opened","3,714","0","Safe","Calm","0,3",
"2018-06-19","22:20:08","Clear","Dry","Dark","-15,2","14,6","2688","11402","14,6","14%","19,0","","Opened","3,713","0","Safe","Calm","0,2",
"2018-06-19","22:20:18","Clear","Dry","Dark","-15,1","14,6","2688","11402","14,6","14%","19,0","","Opened","3,712","0","Safe","Calm","0,0",
"2018-06-19","22:20:28","Clear","Dry","Dark","-15,0","14,6","2688","11402","14,6","14%","19,0","","Opened","3,713","0","Safe","Calm","0,0",
"2018-06-19","22:20:38","Clear","Dry","Dark","-15,1","14,6","2688","11402","14,6","14%","18,9","","Opened","3,759","0","Safe","Calm","0,2",
"2018-06-19","22:20:48","Clear","Dry","Dark","-15,1","14,6","2688","11402","14,6","14%","19,0","","Opened","3,714","0","Safe","Calm","0,2",
"2018-06-19","22:20:58","Clear","Dry","Dark","-15,1","14,6","2688","11402","14,6","14%","19,0","","Opened","3,713","0","Safe","Calm","0,2",
"2018-06-19","22:21:08","Clear","Dry","Dark","-15,1","14,6","2688","11402","14,6","14%","19,0","","Opened","3,713","0","Safe","Calm","0,2",
"2018-06-19","22:21:18","Clear","Dry","Dark","-15,2","14,5","2688","11402","14,5","14%","19,0","","Opened","3,713","0","Safe","Calm","0,2",
"2018-06-19","22:21:28","Clear","Dry","Dark","-15,2","14,5","2688","11402","14,5","14%","19,0","","Opened","3,713","0","Safe","Calm","0,2",
"2018-06-19","22:21:38","Clear","Dry","Dark","-15,2","14,5","2688","11402","14,5","14%","19,0","","Opened","3,760","0","Safe","Calm","0,0",
"2018-06-19","22:21:48","Clear","Dry","Dark","-15,2","14,5","2688","11402","14,5","14%","18,9","","Opened","3,713","0","Safe","Calm","0,0",
"2018-06-19","22:21:58","Clear","Dry","Dark","-15,2","14,5","2688","11402","14,5","14%","18,9","","Opened","3,714","0","Safe","Calm","0,0",
"2018-06-19","22:22:08","Clear","Dry","Dark","-15,2","14,5","2688","11402","14,5","14%","18,9","","Opened","3,713","0","Safe","Calm","0,2",
"2018-06-19","22:22:18","Clear","Dry","Dark","-15,1","14,5","2688","11402","14,5","14%","18,9","","Opened","3,713","0","Safe","Calm","0,2",
"2018-06-19","22:22:28","Clear","Dry","Dark","-15,2","14,5","2688","11402","14,5","14%","18,9","","Opened","3,712","0","Safe","Calm","0,2",
"2018-06-19","22:22:38","Clear","Dry","Dark","-15,1","14,5","2688","14266","14,5","14%","18,9","","Opened","3,760","0","Safe","Calm","0,2",
"2018-06-19","22:22:48","Clear","Dry","Dark","-15,2","14,5","2688","14266","14,5","14%","18,9","","Opened","3,713","0","Safe","Calm","0,2",
"2018-06-19","22:22:58","Clear","Dry","Dark","-15,0","14,5","2688","14266","14,5","14%","18,8","","Opened","3,713","0","Safe","Calm","0,3",
"2018-06-19","22:23:08","Clear","Dry","Dark","-15,2","14,5","2688","14266","14,5","14%","18,8","","Opened","3,714","0","Safe","Calm","0,7",
"2018-06-19","22:23:18","Clear","Dry","Dark","-15,0","14,5","2688","14266","14,5","14%","18,8","","Opened","3,712","0","Safe","Calm","1,5",
"2018-06-19","22:23:28","Clear","Dry","Dark","-15,0","14,5","2688","14266","14,5","14%","18,7","Heating UP","Opened","3,713","0","Safe","Calm","2,0",
"2018-06-19","22:23:38","Clear","Dry","Dark","-15,0","14,5","2688","14266","14,5","15%","18,8","","Opened","3,760","0","Safe","Calm","2,2",
"2018-06-19","22:23:48","Clear","Dry","Dark","-15,1","14,5","2688","14266","14,5","15%","18,8","","Opened","3,714","0","Safe","Calm","2,3",
"2018-06-19","22:23:58","Clear","Dry","Dark","-15,1","14,5","2688","14266","14,5","15%","18,8","","Opened","3,713","0","Safe","Calm","2,3",
"2018-06-19","22:24:08","Clear","Dry","Dark","-14,7","14,5","2688","14266","14,5","15%","18,8","","Opened","3,712","0","Safe","Calm","2,3",
"2018-06-19","22:24:18","Clear","Dry","Dark","-15,0","14,5","2688","14266","14,5","15%","18,9","","Opened","3,714","0","Safe","Calm","1,8",
"2018-06-19","22:24:28","Clear","Dry","Dark","-15,0","14,5","2688","14266","14,5","15%","18,9","","Opened","3,712","0","Safe","Calm","1,5",
"2018-06-19","22:24:39","Clear","Dry","Dark","-15,0","14,5","2688","14266","14,5","15%","18,9","","Opened","3,760","0","Safe","Calm","1,5",
"2018-06-19","22:24:48","Clear","Dry","Dark","-15,0","14,5","2688","14266","14,5","15%","18,9","","Opened","3,712","0","Safe","Calm","1,5",
"2018-06-19","22:24:58","Clear","Dry","Dark","-15,0","14,5","2688","14266","14,5","15%","19,0","","Opened","3,714","0","Safe","Calm","1,5",
"2018-06-19","22:25:08","Clear","Dry","Dark","-15,0","14,5","2688","14266","14,5","15%","19,0","","Opened","3,713","0","Safe","Calm","1,2",
"2018-06-19","22:25:18","Clear","Dry","Dark","-14,8","14,5","2688","14266","14,5","15%","19,0","","Opened","3,712","0","Safe","Calm","1,3",
"2018-06-19","22:25:28","Clear","Dry","Dark","-14,9","14,5","2688","14266","14,5","15%","19,0","","Opened","3,714","0","Safe","Calm","1,5",
"2018-06-19","22:25:39","Clear","Dry","Dark","-15,0","14,5","2688","14266","14,5","15%","19,0","","Opened","3,760","0","Safe","Calm","1,7",
"2018-06-19","22:25:49","Clear","Dry","Dark","-14,9","14,5","2688","14266","14,5","15%","19,0","","Opened","3,713","0","Safe","Calm","2,0",
"2018-06-19","22:25:59","Clear","Dry","Dark","-14,7","14,5","2688","14266","14,5","15%","19,0","","Opened","3,712","0","Safe","Calm","2,2",
"2018-06-19","22:26:09","Clear","Dry","Dark","-14,9","14,5","2688","14266","14,5","15%","19,0","","Opened","3,713","0","Safe","Calm","2,7",
"2018-06-19","22:26:19","Clear","Dry","Dark","-14,8","14,5","2688","14266","14,5","15%","19,0","","Opened","3,713","0","Safe","Calm","2,7",
"2018-06-19","22:26:29","Clear","Dry","Dark","-14,9","14,5","2688","14266","14,5","15%","19,0","","Opened","3,711","0","Safe","Calm","3,2",
"2018-06-19","22:26:39","Clear","Dry","Dark","-14,9","14,5","2688","14266","14,5","15%","19,0","","Opened","3,761","0","Safe","Calm","3,5",
"2018-06-19","22:26:49","Clear","Dry","Dark","-15,0","14,5","2688","19040","14,5","15%","19,0","","Opened","3,713","0","Safe","Calm","3,7",
"2018-06-19","22:26:59","Clear","Dry","Dark","-15,2","14,5","2688","14266","14,5","15%","18,9","","Opened","3,713","0","Safe","Calm","4,0",
"2018-06-19","22:27:09","Clear","Dry","Dark","-15,0","14,5","2688","19040","14,5","15%","18,9","","Opened","3,713","0","Safe","Calm","3,7",
"2018-06-19","22:27:19","Clear","Dry","Dark","-14,9","14,5","2688","19040","14,5","15%","19,0","","Opened","3,713","0","Safe","Calm","3,7",
"2018-06-19","22:27:29","Clear","Dry","Dark","-15,0","14,5","2688","19040","14,5","15%","19,0","","Opened","3,713","0","Safe","Calm","3,3",
"2018-06-19","22:27:39","Clear","Dry","Dark","-15,1","14,5","2688","19040","14,5","15%","19,0","","Opened","3,759","0","Safe","Calm","3,2",
"2018-06-19","22:27:49","Clear","Dry","Dark","-15,0","14,5","2688","19040","14,5","15%","19,0","","Opened","3,714","0","Safe","Calm","3,2",
"2018-06-19","22:27:59","Clear","Dry","Dark","-14,9","14,5","2688","19040","14,5","15%","19,0","","Opened","3,713","0","Safe","Calm","3,2",
"2018-06-19","22:28:09","Clear","Dry","Dark","-14,9","14,6","2688","19040","14,6","15%","19,0","","Opened","3,713","0","Safe","Calm","3,7",
"2018-06-19","22:28:19","Clear","Dry","Dark","-15,0","14,6","2688","19040","14,6","15%","19,0","","Opened","3,713","0","Safe","Calm","3,8",
"2018-06-19","22:28:29","Clear","Dry","Dark","-15,1","14,6","2688","19040","14,6","15%","19,0","","Opened","3,713","0","Safe","Calm","3,8",
"2018-06-19","22:28:39","Clear","Dry","Dark","-15,2","14,6","2688","19040","14,6","15%","19,0","","Opened","3,760","0","Safe","Calm","3,8",
"2018-06-19","22:28:49","Clear","Dry","Dark","-14,9","14,6","2688","19040","14,6","15%","19,0","","Opened","3,711","0","Safe","Calm","4,0",
"2018-06-19","22:28:59","Clear","Dry","Dark","-15,0","14,6","2688","19040","14,6","15%","19,0","","Opened","3,714","0","Safe","Calm","3,7",
"2018-06-19","22:29:09","Clear","Dry","Dark","-15,1","14,6","2688","19040","14,6","15%","19,0","","Opened","3,713","0","Safe","Calm","3,2",
"2018-06-19","22:29:19","Clear","Dry","Dark","-15,0","14,6","2688","19040","14,6","15%","19,0","","Opened","3,712","0","Safe","Calm","3,0",
"2018-06-19","22:29:29","Clear","Dry","Dark","-15,1","14,6","2688","19040","14,6","15%","19,0","","Opened","3,713","0","Safe","Calm","3,0",
"2018-06-19","22:29:39","Clear","Dry","Dark","-15,1","14,6","2688","19040","14,6","15%","19,0","","Opened","3,760","0","Safe","Calm","2,8",
"2018-06-19","22:29:49","Clear","Dry","Dark","-15,2","14,6","2688","19040","14,6","15%","19,0","","Opened","3,713","0","Safe","Calm","2,2",
